,lepton_pt,MET,MT,Mll
5766,109452.912162,180391.573153,328939.69678,11932.9363187
5767,132657.901802,61535.01857,253981.287048,51614.0611382
5768,98165.8251431,213316.410916,336361.245253,63578.1156493
5769,11330.6227219,326448.659087,424885.960475,63578.1156493
5770,11863.7846602,26971.4251544,103987.582629,26489.2945231
5771,69022.0024183,110504.034769,234773.613699,49393.5584565
5772,102838.812009,316325.965958,456855.830668,49393.5584565
5773,12826.4948229,81219.926281,204616.439541,49393.5584565
5774,50829.2040444,64088.5242603,230935.154625,49393.5584565
5775,72807.4771878,161812.879818,355488.224072,30701.7212592
5776,25709.9702449,56736.5422504,204522.664096,30701.7212592
5777,99656.7424382,127833.85428,292213.306429,30701.7212592
5778,26842.8161711,204001.860256,284947.289932,63023.2334383
5779,178464.92854,164340.216726,383034.404005,63023.2334383
5780,84346.9771147,127425.231562,258364.264445,40791.9058822
5781,49434.3912649,141685.45438,516181.717332,40791.9058822
5782,71787.3535396,19203.7251743,136999.667723,35147.9536684
5783,11867.5427772,95155.9823599,141673.323581,29869.7718182
5784,103672.316667,203031.044503,657906.429726,429028.686225
5785,19228.1651795,98312.3417846,226184.052417,429028.686225
5786,42851.7267044,137950.927814,427478.014572,93858.4138005
5787,78841.0661768,107762.222905,237590.561762,93858.4138005
5788,44860.9103136,257684.081193,341736.196142,35585.1103829
5789,139649.233654,126633.950059,276008.447712,32332.1488535
5790,106547.55911,134959.061729,260644.470822,32332.1488535
5791,14044.9834685,36819.5076461,315359.41711,93707.1246089
5792,20275.3052496,94902.4433256,234874.542176,101945.413036
5793,27938.8578476,125612.128553,168765.003402,23870.326337
5794,51503.9341834,231902.778078,318340.249239,32912.6568013
5795,62296.9733694,150075.601287,362075.020557,52081.3976226
5796,11826.6249697,104209.106973,183734.66275,52081.3976226
5797,80559.4910437,428333.779361,792325.689653,52081.3976226
5798,121498.342377,59140.4008333,225437.30864,32287.7319785
5799,37275.7342478,127670.153913,212396.094521,28653.0475396
5800,27913.7579183,232411.051522,399086.116271,66300.6205409
5801,80197.1665261,203711.270879,648946.014482,66300.6205409
5802,62793.7140881,4239.79854894,126157.773365,66300.6205409
5803,43106.0723737,125703.233379,213875.748158,35812.9726428
5804,35072.1701072,24533.1757081,116654.349087,35812.9726428
5805,99633.387455,45458.0912187,201022.511003,54984.8721781
5806,60185.8284491,194346.157995,336938.512848,32239.171093
5807,129695.86244,217765.075142,376916.123668,45371.6863466
5808,55640.0605541,159202.737308,429741.694406,45371.6863466
5809,39045.6815411,213714.181319,290676.669617,23801.0760189
5810,70987.2629245,290907.387355,495405.770986,23801.0760189
5811,14064.3068217,34478.7208692,131427.812479,23801.0760189
5812,40592.8242247,216669.12065,409470.920435,79760.008222
5813,61243.2693354,141786.045063,398220.687384,79760.008222
5814,137422.400209,152414.174166,334604.180216,50969.509078
5815,120300.716138,81782.5541151,305104.097447,50969.509078
5816,84083.8219318,174107.506267,351111.568048,38054.9149504
5817,64109.4145642,60654.071103,209026.668584,38054.9149504
5818,40745.4158399,203242.735496,300887.645386,38054.9149504
5819,28417.3733715,57505.9166296,121208.897113,19505.5943385
5820,52774.7213252,91833.8174735,219792.144308,40477.7065468
5821,59532.4966667,60342.6754212,165274.100963,56673.4543056
5822,116263.259794,175519.894336,340758.51917,50181.5279247
5823,13180.780958,179227.277036,253686.159377,39228.2744166
5824,26161.3019538,61783.5226745,120056.790483,49068.19707
5825,151075.565169,196920.781064,696455.547706,49068.19707
5826,132919.502948,377014.050075,579498.917686,49068.19707
5827,22058.4326488,162307.579833,211922.778594,24032.1473447
5828,29122.7239748,107286.539123,212378.82219,26655.7125642
5829,91665.2299834,231998.439386,375261.504845,26655.7125642
5830,44668.4523666,202887.589122,271387.743302,26655.7125642
5831,179089.911047,86233.6525051,336798.923879,31659.2156111
5832,112667.759716,149742.679414,306907.999117,49204.5795966
5833,19203.8787263,73441.3867809,185124.135245,82702.1525638
5834,7265.80999636,153441.307653,372530.879204,82702.1525638
5835,97011.1769707,60470.9771014,195053.539543,36499.3760637
5836,124206.581913,26623.3674857,180210.355106,26535.6318846
5837,38877.2963696,737859.634032,789430.321056,26535.6318846
5838,127364.969453,43367.2531608,234075.838969,34537.2273757
5839,138469.560891,141294.941133,328809.388236,34537.2273757
5840,24557.4302272,110462.332573,170767.563869,27268.2064905
5841,39854.6629351,87485.629772,174686.711172,27817.425762
5842,82242.1428137,267354.873101,406537.465585,27817.425762
5843,39723.7281085,204032.317149,290497.075176,27817.425762
5844,146247.075631,64124.0862235,239788.30086,27817.425762
5845,20370.3784685,52759.0769142,135264.036764,45955.4603464
5846,99804.1920142,323150.446322,564233.733282,45955.4603464
5847,55592.0248388,201316.896188,413961.993486,45955.4603464
5848,84317.1812473,111038.017888,207955.349748,29782.5192019
5849,89233.5176281,141232.802715,255623.210123,31267.2089023
5850,40311.5958446,37672.3944603,147280.435635,31267.2089023
5851,82816.1610224,184753.430699,337653.985811,31267.2089023
5852,99753.0224705,104529.386525,247312.794862,28691.2333895
5853,91346.2973407,264881.932346,579967.552357,28691.2333895
5854,105909.037616,4130.46678573,124101.80586,12534.2571203
5855,76965.3563421,377173.434809,678224.249754,12534.2571203
5856,76814.2188544,207860.550125,302543.885125,12534.2571203
5857,43644.6878556,199963.774692,298205.117442,12534.2571203
5858,121906.395071,37201.3587578,271483.522124,12534.2571203
5859,44368.7506018,200509.558596,268956.54868,12534.2571203
5860,73034.5422832,368408.782,629385.613928,12534.2571203
5861,135207.240569,67998.1989047,237684.634626,16781.0374216
5862,29502.42817,228170.207098,337737.335545,75228.8072976
5863,16834.6071628,376864.679997,456619.254281,75228.8072976
5864,66056.9989995,460378.851583,613249.588808,75228.8072976
5865,33966.4145073,11320.0107849,111952.333923,31642.5263063
5866,124810.963742,179721.164244,826320.113551,613200.861285
5867,101398.764612,162871.667529,412574.942559,613200.861285
5868,124891.217359,80754.5291278,298935.645479,613200.861285
5869,30762.6652299,111525.14374,308985.078905,613200.861285
5870,102688.079455,207935.583969,457574.32464,613200.861285
5871,68691.3669837,157027.558267,308709.524143,613200.861285
5872,49805.1176355,79317.3057403,254678.489664,64630.5388275
5873,82720.155369,286536.489832,446406.961444,64630.5388275
5874,74819.5375326,197681.381458,323768.31787,64630.5388275
5875,26538.3999727,85231.801615,148523.610348,64630.5388275
5876,73192.7504287,224207.110741,394184.443,64630.5388275
5877,51101.5982571,142739.920338,250375.518939,46523.2424558
5878,89324.8319389,205740.32072,389747.110811,64470.6222967
5879,93217.5793562,149595.671213,291219.979041,53691.2139203
5880,41555.0850267,70223.2534679,200181.093121,53691.2139203
5881,117995.910174,197533.811633,340629.360382,4202.78063191
5882,81776.3719534,125521.627687,246746.476336,80508.2444004
5883,32848.0783891,226495.944832,311840.96088,12027.5341609
5884,102618.22833,50158.2419412,204950.509648,31006.0347627
5885,39551.541663,121260.283999,223202.837145,42360.5929302
5886,69156.153296,87025.6669322,204915.634216,50410.6626289
5887,113531.783624,57752.2107475,232876.118638,39693.7559716
5888,25316.3827699,212776.853242,354654.075728,39693.7559716
5889,268910.143923,332856.617601,988783.052415,39693.7559716
5890,37284.9536699,77539.8553462,159146.794061,20202.830422
5891,2808.16805673,228893.850724,264153.815907,11973.4424789
5892,223998.589829,42819.893258,337488.934324,11973.4424789
5893,84974.5898551,62229.1096256,216772.782441,32572.820861
5894,80988.7954574,171260.836949,348732.992002,107376.703549
5895,33169.941391,209119.303882,250017.735015,107376.703549
5896,88017.3162982,66940.1956028,199857.957725,107376.703549
5897,24435.7577865,301276.834854,353085.558952,16836.1914068
5898,25723.199353,395910.777902,480942.44839,16836.1914068
5899,47125.0141441,47458.617328,139655.721286,34917.6147035
5900,66109.0251387,76572.4906438,175078.948113,34917.6147035
5901,220774.288428,170593.661508,433493.469411,34917.6147035
5902,65787.0174915,150934.840129,259396.441257,82489.603464
5903,46430.9471797,231143.20144,382453.532253,78462.4448247
5904,51783.8184184,225805.403426,381287.978619,33508.1526799
5905,30352.4756561,1255.41790905,77632.9547889,33508.1526799
5906,48673.9706225,62642.9255001,146391.78596,33216.6408846
5907,23257.211981,120899.769757,153464.720367,11462.6146799
5908,144480.374133,234317.483019,414011.17201,11462.6146799
5909,68033.5120989,159768.735632,282056.593215,11462.6146799
5910,14172.5653454,143945.994431,177974.616029,11462.6146799
5911,52659.4046731,244344.166039,464351.183561,13010.4148244
5912,140978.557691,104186.686478,348406.694793,13010.4148244
5913,108065.856145,59337.1355583,213376.295971,27979.2126088
5914,31299.1092,72055.0278487,156144.541887,27979.2126088
5915,95723.546814,168170.890109,337619.903131,82422.9196719
5916,67508.485103,160560.243898,330151.14847,118917.698571
5917,115399.140663,107999.61928,243212.188192,53048.3209642
5918,36050.0918074,192085.095372,274338.448973,18108.6367796
5919,102932.45642,109683.545721,271661.968559,94067.7412042
5920,16723.4305383,109996.034205,248802.953913,94067.7412042
5921,132850.956496,84684.9064871,228917.756806,33772.7057856
5922,98003.8973916,127675.929496,285394.824328,19644.5390228
5923,148587.219487,120684.139499,282103.406303,13589.7618476
5924,122367.426144,95445.5246125,325660.589759,13589.7618476
5925,33465.5758633,98876.576768,156127.901965,34815.1220262
5926,22889.3934311,189226.500075,242997.139937,34297.0891479
5927,101048.206726,23006.3178753,142244.822293,27143.6371875
5928,44659.2334221,343831.139165,430422.840633,27143.6371875
5929,252157.055139,301109.612295,649017.385686,27143.6371875
5930,66840.3457391,295109.692431,411769.061499,47543.9896341
5931,48978.0027313,278402.343987,339663.850254,32347.4330299
5932,36894.4382499,143860.639231,246618.475603,51181.1127754
5933,18197.0813084,180772.41483,287977.786052,51181.1127754
5934,51957.219444,552750.133755,744580.312053,51181.1127754
5935,82026.0129435,56883.9414676,252828.164349,32701.0186184
5936,32334.0174817,77111.9384858,144538.934318,25113.3958627
5937,81383.7460658,151848.19843,285462.16646,27643.6095945
5938,59196.3215476,75734.4601883,422402.756323,27643.6095945
5939,83029.7141394,49866.0916506,202517.874881,49710.7460375
5940,122058.05527,119078.582679,254771.363024,30733.5559187
5941,34988.456189,30154.3561562,510597.994751,30733.5559187
5942,28910.1121538,52487.1000194,124531.859061,24815.887956
5943,44920.3696789,165975.804883,262007.198279,33425.6023091
5944,52394.2277892,132530.151869,204270.842362,22434.219418
5945,66304.5089647,162310.778019,382457.846475,22434.219418
5946,12265.6888462,154844.738843,171428.014623,22434.219418
5947,111948.241184,101501.675721,223423.120729,32881.7940095
5948,123740.843064,175614.731362,311215.364534,31233.6255222
5949,7734.01782124,228218.475171,299671.587969,42967.4851633
5950,107849.413677,142186.108211,422103.991634,42967.4851633
5951,164835.335107,339908.979954,770614.843731,42967.4851633
5952,52910.0090944,116326.632433,208567.744629,60477.0868501
5953,51152.7137942,68382.5113094,189604.68657,60477.0868501
5954,35729.6865333,152554.159389,263127.768974,33403.1311367
5955,35940.9692663,162562.104731,211935.083258,19860.6336513
5956,30056.0248311,61536.3073334,171998.042942,19860.6336513
5957,89606.809536,208447.245238,363286.849594,38747.0378687
5958,68602.7096518,125245.186655,221156.115341,55004.1577241
5959,98576.9351607,106655.075902,243149.274913,75511.246506
5960,226242.088009,545565.249076,1185545.32445,23700.5128607
5961,118150.739133,95823.3283978,356504.976598,6676.82019216
5962,43543.1444488,216737.101048,318974.68832,68227.0794293
5963,18103.0652472,28256.3313585,149212.711071,68227.0794293
5964,38337.9284018,145308.265127,215932.190911,68227.0794293
5965,65896.1435287,491149.139427,606105.10004,68227.0794293
5966,116251.04447,154374.158725,297901.49813,21765.3758565
5967,78104.9741335,183409.872435,500629.207373,29400.2822943
5968,13881.3122366,49057.2592743,220479.015436,29400.2822943
5969,105070.587486,257727.514958,417882.56233,11217.2328876
5970,130388.340409,195993.713896,482089.01744,11217.2328876
5971,111115.93462,56029.6130646,243096.4255,15430.2124462
5972,44542.7711341,79856.0460074,209691.874455,71046.9536179
5973,4233.96464174,162212.002179,205306.407683,37351.3711898
5974,71454.9644668,110209.332203,237102.545777,21288.0949128
5975,91798.4616638,152490.81725,290495.54242,21288.0949128
5976,122694.642364,157318.447522,403690.379862,21288.0949128
5977,18306.5422712,113125.72844,157157.291432,25463.3691895
5978,96110.1775319,166116.894923,339935.278131,21525.5841362
5979,27688.4315494,200779.841213,251987.762555,31418.1782888
5980,45279.4948615,82221.7628789,192877.059546,83437.3935186
5981,70416.7848586,234376.480988,346491.547638,83437.3935186
5982,104253.373689,100553.772093,244809.844486,26402.1166275
5983,60017.8300367,195232.972045,303501.186374,26402.1166275
5984,82407.5085672,181131.026986,314745.960389,72801.5857681
5985,62513.587139,109839.505834,294419.170045,72801.5857681
5986,89778.9698608,56212.5656669,258963.403239,72801.5857681
5987,75804.2519932,75934.635422,299701.907402,72801.5857681
5988,24729.5881799,118372.499624,171616.783225,15155.569925
5989,75684.9784771,257207.626293,797334.789152,15155.569925
5990,60215.7934902,117992.89666,247270.872608,15155.569925
5991,76662.8751902,9072.8056832,132644.906461,48656.8279114
5992,14805.9412652,89690.3174081,174878.047896,48656.8279114
5993,30952.5081979,124713.423514,190117.717059,29422.5291287
5994,114021.560091,104636.915176,315154.272496,37192.4944487
5995,29479.9425117,146859.265767,383706.767756,37192.4944487
5996,115932.001933,161764.154279,326476.495552,10281.7423741
5997,20454.7035798,99765.1742068,196137.289611,16005.308474
5998,3168.61825712,166725.272267,223349.133558,22461.544235
5999,80245.6626408,300090.417106,427957.605167,22461.544235
6000,79966.9866049,124312.024649,267103.875213,22461.544235
6001,40830.4635521,88703.9199482,239974.076004,32210.0106107
6002,63711.8002931,179149.682864,391207.60003,32210.0106107
6003,116264.14707,69746.3708592,257333.236424,10093.1144469
6004,83714.8938837,109302.247769,205619.804587,8222.63624824
6005,65167.8635063,49799.0597756,139257.66971,8222.63624824
6006,40852.8464011,135234.905939,284217.489105,8222.63624824
6007,160654.950605,45388.1759242,281685.173512,8222.63624824
6008,38874.1361523,77220.1839895,219759.320228,33658.6913269
6009,39262.0414944,154266.99264,220634.903139,48606.7261485
6010,92741.9840216,297454.605835,449194.61804,48606.7261485
6011,35760.0891287,6376.3200447,121885.435197,48606.7261485
6012,186013.134338,268888.810274,618852.628113,48606.7261485
6013,81202.435844,265140.316839,384608.384975,48606.7261485
6014,170117.36494,189854.534031,492262.180348,48606.7261485
6015,129816.28265,182770.443684,341595.997129,48606.7261485
6016,112195.198974,68948.9829889,273210.201159,48606.7261485
6017,21883.8767693,91770.1899968,136772.168974,21218.0970655
6018,79466.158084,201926.976162,480079.768476,29930.6514581
6019,60323.6175615,185771.073302,295602.62712,29930.6514581
6020,214676.162729,271427.931586,512998.773162,50725.8754047
6021,21100.4505335,167039.09404,276707.085013,50725.8754047
6022,81772.3655064,127633.496716,272773.948464,33100.0278631
6023,52061.2653413,220015.138743,366622.583491,33100.0278631
